churn_rate,node_count,duration,faulty_rate,object_count,chunk_n,chunk_k,fragment_n,fragment_k,cache_sec,targeted_count,data_lost,targeted,repair,alive_count
2,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,59.529999999996726,3
2,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,59.96999999999664,3
1,100000,315360000,0,1,10,8,80,32,21600,0,0,0,1122.73828125,80
2,100000,315360000,0,1,10,8,80,32,172800,0,0,0,890,80
2,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,59.929999999996646,3
2,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1417.2421875,80
2,100000,315360000,0,1,10,8,80,32,21600,0,0,0,1989.16796875,80
1,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,29.250000000001773,3
2,100000,315360000,0,1,10,8,80,32,43200,0,0,0,1781.796875,80
2,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,60.74999999999648,3
1,100000,315360000,0,1,10,8,80,32,21600,0,0,0,1108.125,80
1,100000,315360000,0,1,10,8,80,32,172800,0,0,0,725.1171875,80
2,100000,315360000,0,1,10,8,80,32,43200,0,0,0,1771.37890625,80
1,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,29.67000000000184,3
1,100000,315360000,0,1,10,8,80,32,86400,0,0,0,916.84765625,80
2,100000,315360000,0,1,10,8,80,32,43200,0,0,0,1766.49609375,80
3,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,89.23000000000874,3
3,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,88.10000000000817,3
3,100000,315360000,0,1,10,8,80,32,21600,0,0,0,2759.25390625,80
1,100000,315360000,0,1,10,8,80,32,0,0,0,0,1192,80
1,100000,315360000,0,1,10,8,80,32,172800,0,0,0,730.875,80
3,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,89.730000000009,3
1,100000,315360000,0,1,10,8,80,32,43200,0,0,0,1048.296875,80
3,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2342.5390625,80
1,100000,315360000,0,1,10,8,80,32,0,0,0,0,1189,80
3,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2316.93359375,80
3,100000,315360000,0,1,10,8,80,32,21600,0,0,0,2744.54296875,80
1,100000,315360000,0,1,10,8,80,32,21600,0,0,0,1111.6953125,80
1,100000,315360000,0,1,10,8,80,32,21600,0,0,0,1116.52734375,80
3,100000,315360000,0,1,10,8,80,32,21600,0,0,0,2771.76953125,80
3,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,90.39000000000934,3
1,100000,315360000,0,1,10,8,80,32,172800,0,0,0,727.671875,80
1,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,30.210000000001923,3
