churn_rate,node_count,duration,faulty_rate,object_count,chunk_n,chunk_k,fragment_n,fragment_k,cache_sec,targeted_count,data_lost,targeted,repair,alive_count
4,100000,6350400,0.33,1,1,1,80,32,0,0,0,0,208,52
4,100000,6436800,0.33,1,1,1,100,32,0,0,0,0,227,63
4,100000,6436800,0.33,1,1,1,80,32,0,0,0,0,212,52
4,100000,6523200,0.33,1,1,1,100,32,0,0,0,0,229,64
4,100000,6523200,0.33,1,1,1,80,32,0,0,0,0,213,52
4,100000,6609600,0.33,1,1,1,100,32,0,0,0,0,232,63
4,100000,6609600,0.33,1,1,1,80,32,0,0,0,0,216,52
4,100000,6696000,0.33,1,1,1,100,32,0,0,0,0,235,62
4,100000,6696000,0.33,1,1,1,80,32,0,0,0,0,218,52
4,100000,6782400,0.33,1,1,1,100,32,0,0,0,0,236,61
4,100000,6782400,0.33,1,1,1,80,32,0,0,0,0,221,52
4,100000,6868800,0.33,1,1,1,100,32,0,0,0,0,240,62
4,100000,6868800,0.33,1,1,1,80,32,0,0,0,0,222,53
4,100000,6955200,0.33,1,1,1,100,32,0,0,0,0,242,62
4,100000,6955200,0.33,1,1,1,80,32,0,0,0,0,227,50
4,100000,7041600,0.33,1,1,1,100,32,0,0,0,0,244,62
4,100000,7041600,0.33,1,1,1,80,32,0,0,0,0,231,51
4,100000,7128000,0.33,1,1,1,100,32,0,0,0,0,247,62
4,100000,7128000,0.33,1,1,1,80,32,0,0,0,0,234,52
4,100000,7214400,0.33,1,1,1,100,32,0,0,0,0,249,62
4,100000,7214400,0.33,1,1,1,80,32,0,0,0,0,237,53
4,100000,7300800,0.33,1,1,1,100,32,0,0,0,0,252,62
4,100000,7300800,0.33,1,1,1,80,32,0,0,0,0,241,56
4,100000,7387200,0.33,1,1,1,100,32,0,0,0,0,254,63
4,100000,7387200,0.33,1,1,1,80,32,0,0,0,0,242,57
4,100000,7473600,0.33,1,1,1,100,32,0,0,0,0,259,64
4,100000,7473600,0.33,1,1,1,80,32,0,0,0,0,244,55
4,100000,7560000,0.33,1,1,1,100,32,0,0,0,0,261,63
4,100000,7560000,0.33,1,1,1,80,32,0,0,0,0,246,55
4,100000,7646400,0.33,1,1,1,100,32,0,0,0,0,262,63
4,100000,7646400,0.33,1,1,1,80,32,0,0,0,0,248,55
4,100000,7732800,0.33,1,1,1,100,32,0,0,0,0,267,63
4,100000,7732800,0.33,1,1,1,80,32,0,0,0,0,250,55
4,100000,7819200,0.33,1,1,1,100,32,0,0,0,0,267,63
4,100000,7819200,0.33,1,1,1,80,32,0,0,0,0,251,55
4,100000,7905600,0.33,1,1,1,100,32,0,0,0,0,270,62
4,100000,7905600,0.33,1,1,1,80,32,0,0,0,0,253,54
4,100000,7992000,0.33,1,1,1,100,32,0,0,0,0,273,61
4,100000,7992000,0.33,1,1,1,80,32,0,0,0,0,257,52
4,100000,8078400,0.33,1,1,1,100,32,0,0,0,0,275,63
4,100000,8078400,0.33,1,1,1,80,32,0,0,0,0,259,53
4,100000,8164800,0.33,1,1,1,100,32,0,0,0,0,278,64
4,100000,8164800,0.33,1,1,1,80,32,0,0,0,0,261,53
4,100000,8251200,0.33,1,1,1,100,32,0,0,0,0,280,62
4,100000,8251200,0.33,1,1,1,80,32,0,0,0,0,262,53
4,100000,8337600,0.33,1,1,1,100,32,0,0,0,0,284,59
4,100000,8337600,0.33,1,1,1,80,32,0,0,0,0,266,52
4,100000,8424000,0.33,1,1,1,100,32,0,0,0,0,287,58
4,100000,8424000,0.33,1,1,1,80,32,0,0,0,0,269,51
4,100000,8510400,0.33,1,1,1,100,32,0,0,0,0,288,57
4,100000,8510400,0.33,1,1,1,80,32,0,0,0,0,270,52
4,100000,8596800,0.33,1,1,1,100,32,0,0,0,0,290,58
4,100000,8596800,0.33,1,1,1,80,32,0,0,0,0,273,50
4,100000,8683200,0.33,1,1,1,100,32,0,0,0,0,291,59
4,100000,8683200,0.33,1,1,1,80,32,0,0,0,0,274,50
4,100000,8769600,0.33,1,1,1,100,32,0,0,0,0,292,59
4,100000,8769600,0.33,1,1,1,80,32,0,0,0,0,275,51
4,100000,8856000,0.33,1,1,1,100,32,0,0,0,0,294,58
4,100000,8856000,0.33,1,1,1,80,32,0,0,0,0,278,52
4,100000,8942400,0.33,1,1,1,100,32,0,0,0,0,295,58
4,100000,8942400,0.33,1,1,1,80,32,0,0,0,0,281,53
4,100000,9028800,0.33,1,1,1,100,32,0,0,0,0,298,57
4,100000,9028800,0.33,1,1,1,80,32,0,0,0,0,285,53
4,100000,9115200,0.33,1,1,1,100,32,0,0,0,0,301,58
